key,b_star_traditional,b_star_ml,skip_list_traditional,skip_list_ml
7507046,0.2,0.1,0.1,0.2
7479549,0.1,0.1,0.1,0.1
7481955,0.1,0.1,0.3,0.2
7475851,0.1,0.1,0.2,0.3
7481889,0.2,0.1,0.2,0.2
7507989,0.1,0.1,0.2,0.2
7490880,0.1,0.1,0.4,0.2
7503408,0.1,0,0.1,0.1
7482372,0.1,0.1,0.3,0.2
7501379,0.2,0.1,0.2,0.1
7500676,0.1,0.1,0.3,0.3
7504460,0.2,0.1,0.2,0.2
7507601,0.1,0.1,0.1,0.1
7493023,0.1,0,0.3,0.2
7495273,0.2,0,0.3,0.2
7490035,0.1,0.1,0.4,0.2
7498526,0.1,0.1,0.2,0.2
7482761,0.1,0.1,0.3,0.3
7477707,0.1,0.1,0.1,0.2
7502471,0.1,0.1,0.2,0.2
7507188,0.2,0.1,0.3,0.2
7502500,0.1,0.1,0.2,0.2
7513797,0.2,0.1,0.2,0.2
7509001,0.1,0.1,0.2,0.3
7511125,0.1,0.1,0.2,0.2
7492236,0.2,0.1,0.3,0.2
7479613,0.2,0.1,0.3,0.2
7477314,0.2,0.1,0.1,0.2
7505227,0.1,0.1,0.2,0.2
7479634,0.1,0.1,0.1,0.1
7510039,0.1,0.1,0.3,0.3
7506457,0.1,0.1,0.2,0.2
7505893,0.1,0.1,0.1,0.2
7513814,0.1,0.1,0.2,0.1
7496246,0.1,0.1,0.3,0.3
7514492,0.2,0.1,0.2,0.2
7512605,0.1,0.1,0.3,0.2
7491663,0.2,0,0.3,0.3
7492538,0.1,0,0.2,0.2
7494344,0.1,0,0.3,0.2
7491172,0.1,0,0.2,0.2
7506977,0.1,0.1,0.1,0.2
7498832,0.1,0,0.3,0.1
7484732,0.2,0,0.3,0.1
7503127,0.1,0,0.3,0.2
7486822,0.1,0.1,0.3,0.2
7497169,0.1,0,0.3,0.3
7485470,0.2,0,0.3,0.2
7496920,0.1,0.1,0.2,0.2
7489545,0.2,0.1,0.3,0.2
7503869,0.1,0.1,0.2,0.2
7481676,0.1,0.1,0.2,0.2
7512049,0.1,0.1,0.3,0.2
7508426,0.2,0.1,0.4,0.2
7496231,0.1,0,0.3,0.2
7493076,0.1,0,0.1,0.2
7498995,0.1,0.1,0.3,0.2
7489012,0.1,0.1,0.3,0.2
7484023,0.2,0,0.1,0.2
7499925,0.1,0.1,0.3,0.1
7504671,0.1,0.1,0.3,0.2
7501010,0.1,0.1,0.3,0.2
7507997,0.1,0,0.2,0.2
7514059,0.1,0.1,0.2,0.2
7506081,0.1,0.1,0.2,0.2
7479042,0.1,0.1,0.2,0.2
7480629,0.1,0.1,0.2,0.2
7489900,0.2,0.1,0.5,0.1
7484684,0.1,0.1,0.2,0.1
7494240,0.1,0.1,0.2,0.1
7476493,0.1,0.1,0.2,0.1
7499524,0.1,0.1,0.2,0.2
7494111,0.1,0.1,0.2,0.2
7497261,0.1,0,0.2,0.2
7485321,0.1,0,0.2,0.2
7477314,0.1,0,0.1,0.2
7490487,0.1,0,0.2,0.2
7497939,0.1,0,0.2,0.2
7508449,0.1,0,0.2,0.2
7504892,0.2,0,0.2,0.2
7502486,0.1,0,0.2,0.2
7512788,0.2,0.1,0.3,0.2
7483834,0.1,0.1,0.2,0.2
7510533,0.1,0.1,0.3,0.2
7477716,0.1,0.1,0.2,0.1
7499703,0.1,0.1,0.3,0.2
7488145,0.1,0,0.2,0.3
7512716,0.1,0,0.2,0.2
7500395,0.1,0.1,0.3,0.2
7475770,0.2,0.1,0.2,0.1
7504803,0.1,0.1,0.2,0.2
7475497,0.1,0.1,0.2,0.2
7482331,0.1,0.1,0.2,0.2
7486991,0.1,4.5,0.3,0.2
7481461,0.2,0.1,0.1,0.2
7475687,0.1,0.1,0.1,0.2
7492629,0.1,0.1,0.4,0.1
7508657,0.2,0.1,0.4,0.3
7476481,0.1,0.1,0.2,0.2
7484481,0.2,0.1,0.3,0.1
7513292,0.1,0.1,0.2,0.2
7494112,0.1,0,0.1,0.1
7478027,0.1,0,0.2,0.1
7501965,0.1,0.1,0.3,0.1
7513108,0.1,0,0.2,0.1
7494284,0.1,0,0.2,0.1
7482042,0.1,0,0.3,0.2
7505005,0.1,0.1,0.2,0.3
7489411,0.1,0.1,0.3,0.2
7476767,0.1,0.1,0.1,0.3
7491119,0.1,0.1,0.1,0.2
7476086,0.1,0.1,0.1,0.2
7505720,0.1,0.1,0.3,0.1
7512486,0.1,0.1,0.3,0.2
7508559,0.1,0.1,0.2,0.1
7483344,0.1,0.1,0.2,0.2
7495354,0.2,0,0.3,0.2
7487161,0.1,0,0.2,0.2
7505891,0.1,0,0.2,0.2
7490221,0.1,0.1,0.3,0.1
7483998,0.1,0.1,0.2,0.2
7477791,0.2,0.1,0.2,0.2
7475912,0.1,0.1,0.2,0.6
7493858,0.2,0.1,0.5,0.3
7493070,0.1,0.1,0.2,0.2
7479713,0.2,0.2,0.2,0.2
7510644,0.1,0.1,0.2,0.2
7513640,0.1,0.1,0.3,0.2
7500689,0.1,0.1,0.3,0.3
7506774,0.2,0.1,0.2,0.2
7506425,0.1,0.1,0.1,0.2
7479291,0.2,0,0.3,0.1
7508691,0.1,0,0.2,0.2
7495533,0.2,0,0.2,0.2
7494261,0.1,0,0.1,0.2
7480658,0.1,0.1,0.1,0.2
7502952,0.1,0.1,0.2,0.2
7486990,0.1,0.1,0.4,0.1
7492465,0.2,0.1,0.3,0.2
7488819,0.1,0.1,0.2,0.2
7511011,0.2,0.1,0.4,0.2
7478237,0.1,0.1,0.2,0.2
7486632,0.2,0.1,0.3,0.2
7480401,0.1,0.1,0.1,0.1
7508079,0.1,0.1,0.3,0.2
7494024,0.1,0.1,0.2,0.1
7493389,0.1,0.1,0.3,0.1
7506718,0.1,0.1,0.2,0.1
7490559,0.1,0.1,0.3,0.2
7507623,0.1,0.1,0.2,0.2
7488204,0.1,0.1,0.2,0.2
7500939,0.1,0.1,0.3,0.1
7508206,0.2,0.1,0.2,0.2
7487106,0.1,0.1,0.2,0.1
7509463,0.1,0.1,0.4,0.2
7503445,0.1,0.1,0.2,0.2
7504275,0.2,0.1,0.3,0.3
7507613,0.1,0,0.2,0.2
7480798,0.1,0,0.2,0.1
7511113,0.1,0,0.2,0.2
7498089,0.1,0,0.3,0.2
7501475,0.1,0.1,0.2,0.2
7496372,0.1,0.1,0.3,0.3
7510281,0.1,0.1,0.3,0.2
7490342,0.1,0.1,0.3,0.2
7489302,0.1,0.1,0.3,0.2
7484105,0.1,0.1,0.2,0.3
7489792,0.1,0.1,0.3,0.2
7507639,0.1,0.1,0.2,0.2
7509991,0.1,0.1,0.2,0.1
7501467,0.1,0.1,0.1,0.1
7483496,0.1,0,0.1,0.2
7479501,0.1,0,0.1,0.2
7504405,0.1,0,0.3,0.2
7498710,0.1,0,0.2,0.2
7477744,0.2,0.1,0.1,0.2
7482925,0.1,0.1,0.3,0.2
7507822,0.2,0.1,0.2,0.2
7492231,0.1,0.1,0.3,0.2
7506850,0.2,0.1,0.2,0.3
7498119,0.1,0.1,0.2,0.1
7505844,0.1,0.1,0.2,0.1
7493068,0.1,0.1,0.2,0.1
7498879,0.1,0.1,0.2,0.2
7485174,0.1,0.1,0.3,0.2
7502090,0.1,0.1,0.3,0.2
7502753,0.1,0.1,0.2,0.2
7508271,0.1,0.1,0.2,0.2
7514317,0.1,0.1,0.4,0.3
7507101,0.1,0.1,0.2,0.2
7513817,0.2,0.1,0.2,0.2
7504671,0.1,0.1,0.2,0.2
7502872,0.2,0.1,0.1,0.2
7487431,0.2,0.1,0.2,0.3
7510572,0.1,0.1,0.4,0.2
7511710,0.1,0.1,0.2,0.3
7508257,0.1,0.1,0.2,0.1
7491875,0.1,0.1,0.2,0.1
7486677,0.1,0.1,0.3,0.2
7501023,0.2,0.1,0.3,0.2
7503937,0.1,0.2,0.3,0.2
7486040,0.1,0.1,0.3,0.3
7475658,0.2,0.1,0.1,0.2
7481325,0.1,0.1,0.2,0.2
7506580,0.3,0.1,0.2,0.2
7504583,0.1,0.1,0.1,0.2
7492771,0.1,0,0.1,0.1
7502676,0.1,0,0.1,0.2
7493132,0.1,0.1,0.2,0.3
7493296,0.1,0.1,0.2,0.2
7501584,0.2,0.1,0.2,0.2
7504519,0.1,0.1,0.2,0.2
7504976,0.1,0.1,0.2,0.2
7491474,0.1,0.1,0.2,0.2
7500918,0.1,0.1,0.5,0.1
7512889,0.1,0.1,0.3,0.2
7495279,0.1,0.1,0.3,0.2
7487662,0.1,0.1,0.3,0.2
7491662,0.1,0.1,0.2,0.2
7488883,0.1,0.1,0.2,0.2
7513002,0.1,0.1,0.2,0.2
7479646,0.1,0.1,0.1,0.1
7497450,0.1,0.1,0.3,0.2
7487749,0.1,0,0.2,0.3
7504935,0.1,0,0.2,0.2
7505132,0.1,0.1,0.2,0.1
7477590,0.1,0,0.3,0.2
7512270,0.2,0,0.2,0.2
7486337,0.1,0,0.4,0.3
7506237,0.1,0.1,0.3,0.2
7502678,0.2,0.1,0.1,0.2
7482395,0.1,0.1,0.2,0.2
7479455,0.1,0.1,0.2,0.2
7501134,0.1,0.1,0.2,0.1
7481133,0.1,0.1,0.2,0.2
7490433,0.1,0.1,0.2,0.3
7499128,0.2,0.1,0.2,0.2
7493152,0.1,0.1,0.3,0.2
7514052,0.1,0.1,0.2,0.2
7507648,0.1,0,0.2,0.2
7494676,0.1,0,0.2,0.2
7513072,0.1,0,0.2,0.2
7499324,0.2,0,0.2,0.1
7497057,0.1,0,0.3,0.1
7489490,0.1,0,0.4,0.3
7500092,0.1,0,0.3,0.2
7493628,0.1,0,0.3,0.2
7489691,0.1,0.1,0.4,0.2
7511976,0.1,0,0.3,0.3
7493847,0.1,0.1,0.3,0.2
7493782,0.1,0,0.2,0.2
7480879,0.1,0,0.3,0.3
7481304,0.1,0,0.2,0.1
7491803,0.1,0.1,0.2,0.1
7477427,0.1,0.1,0.2,0.1
7489650,0.1,0.1,0.3,0.1
7505123,0.1,0.1,0.3,0.2
7483019,0.1,0.1,0.2,0.2
7503392,0.2,0,0.1,0.2
7478075,0.1,0,0.2,0.2
7496779,0.1,0,0.3,0.2
7482650,0.1,0.1,0.3,0.1
7494880,0.1,0.1,0.2,0.1
7477062,0.1,0.1,0.2,0.6
7511499,0.2,0.1,0.2,0.3
7490198,0.1,0.1,0.2,0.2
7486960,0.1,0.1,0.3,0.2
7495548,0.2,0.1,0.2,0.2
7512400,0.1,0.1,0.3,0.2
7510100,0.1,0.1,0.4,0.3
7491507,0.1,0.1,0.2,0.2
7480808,0.1,0,0.2,0.2
7494052,0.2,0.1,0.4,0.1
7479403,0.1,0.1,0.2,0.1
7484291,0.1,0,0.4,0.2
7497852,0.1,0,0.3,0.2
7499915,0.2,0,0.3,0.2
7514359,0.1,0,0.3,0.2
7493466,0.1,0,0.3,0.2
7489930,0.1,0,0.5,0.2
7480817,0.1,0,0.2,0.1
7497799,0.1,0.1,0.3,0.2
7508093,0.2,0.1,0.2,0.2
7496869,0.1,0.1,0.2,0.1
7509603,0.2,0.1,0.2,0.1
7478650,0.1,0.1,0.3,0.2
7501030,0.1,0.1,0.3,0.2
7496467,0.1,0.1,0.4,0.2
7476092,0.2,0.1,0.1,0.2
7513032,0.1,0.1,0.2,0.2
7479513,0.1,0.1,0.1,0.1
7508918,0.1,0.1,0.2,0.3
7485228,0.1,0,0.3,0.2
7475679,0.1,0.1,0.2,0.2
7505769,0.1,0,0.3,0.2
7484880,0.1,0,0.2,0.2
7492149,0.1,0,0.3,0.2
7512254,0.2,0,0.4,0.2
7483005,0.1,0.1,0.2,0.2
7497504,0.1,0.1,0.3,0.2
7475497,0.1,0.1,0.2,0.2
7503706,0.1,0.1,0.3,0.2
7511936,0.1,0.1,0.3,0.2
7485003,0.1,0.1,0.3,0.2
7508617,0.1,0.1,0.2,0.1
7506751,0.2,0.1,0.2,0.1
7476278,0.1,0.1,0.2,0.2
7496943,0.2,0.1,0.2,0.2
7497465,0.1,0,0.2,0.2
7503709,0.1,0,0.2,0.1
7484606,0.1,0,0.3,0.2
7492160,0.1,0,0.2,0.1
7475920,0.1,0.1,0.2,0.2
7483102,0.1,0.1,0.2,0.3
7476268,0.1,0.1,0.2,0.2
7486507,0.1,0.1,0.4,0.2
7483243,0.1,0,0.2,0.1
7479764,0.2,0,0.2,0.2
7498731,0.1,0,0.3,0.2
7490723,0.1,0.1,0.3,0.2
7480116,0.1,0.1,0.2,0.2
7496774,0.1,0.1,0.3,0.2
7475367,0.1,0.1,0.2,0.2
7485083,0.2,0.1,0.2,0.2
7506924,0.1,0,0.2,0.2
7487038,0.1,0.1,0.3,0.2
7500665,0.1,0,0.3,0.3
7502266,0.2,0,0.2,0.2
7481294,0.1,0,0.2,0.2
7475487,0.1,0,0.2,0.1
7480087,0.1,0,0.1,0.2
7512970,0.1,0,0.2,0.2
7505040,0.1,0,0.2,0.2
7486992,0.1,0,0.3,0.2
7506664,0.1,0,0.3,0.2
7500942,0.1,0.2,0.4,0.2
7488499,0.2,0,0.3,0.2
7480148,0.1,0,0.2,0.1
7476449,0.1,0,0.2,0.2
7500299,0.1,0.1,0.3,0.4
7513148,0.1,0.1,0.3,0.2
7502334,0.1,0.1,0.3,0.2
7491992,0.2,0.1,0.3,0.2
7510459,0.1,0.1,0.4,0.2
7504027,0.1,0.1,0.3,0.2
7478806,0.2,0.1,0.2,0.2
7478305,0.1,0.1,0.2,0.2
7494360,0.1,0.1,0.3,0.2
7475442,0.1,0.2,0.2,0.2
7481922,0.1,0.1,0.2,0.2
7480846,0.1,0.1,0.3,0.1
7490583,0.2,0.1,0.3,0.3
7511960,0.1,0.1,0.3,0.2
7498938,0.2,0,0.3,0.2
7502596,0.1,0.1,0.2,0.1
7499087,0.1,0.1,0.2,0.1
7490474,0.1,0,0.3,0.1
7505076,0.1,0,0.2,0.2
7485185,0.1,0,0.2,0.2
7482475,0.1,0,0.2,0.2
7510973,0.1,0,0.4,0.2
7490333,0.1,0,0.3,0.2
7509843,0.1,0,0.3,0.2
7496245,0.2,0.1,0.3,0.2
7512762,0.1,0.1,0.2,0.1
7498906,0.1,0,0.3,0.1
7486542,0.1,0.1,0.4,0.2
7505518,0.1,0.1,0.2,0.2
7512404,0.1,0.1,0.2,0.2
7487139,0.1,0.1,0.2,0.2
7506941,0.1,0.1,0.2,0.2
7490638,0.1,0.1,0.3,0.2
7491106,0.1,0.1,0.1,0.2
7491715,0.2,0,0.3,0.1
7502154,0.2,0,0.2,0.1
7476898,0.2,0,0.3,0.3
7504341,0.1,0,0.3,0.2
7480550,0.2,0,0.2,0.2
7497399,0.1,0.1,0.3,0.2
7501976,0.2,0.1,0.2,0.1
7511342,0.1,0.1,0.2,0.2
7497656,0.1,0.1,0.2,0.2
7498352,0.1,0.1,0.2,0.2
7510390,0.1,0.1,0.3,0.3
7498949,0.1,0.1,0.3,0.1
7511978,0.1,0,0.2,0.1
7475952,0.1,0,0.2,0.2
7502249,0.1,0,0.2,0.2
7512890,0.1,0.1,0.2,0.2
7504484,0.2,0,0.2,0.2
7505686,0.1,0,0.3,0.2
7493217,0.2,0,0.2,0.2
7506319,0.1,0,0.2,0.2
7477069,0.1,0.1,0.2,0.2
7506979,0.1,0.1,0.1,0.2
7495788,0.2,0.1,0.2,0.3
7480421,0.1,0.1,0.1,0.1
7486198,0.1,0.1,0.3,0.2
7503052,0.1,0.1,0.2,0.2
7511385,0.1,0.1,0.3,0.2
7513180,0.1,0.1,0.1,0.2
7503549,0.2,0.1,0.2,0.2
7493055,0.1,0.1,0.2,0.2
7505810,0.1,0.1,0.2,0.1
7484374,0.1,0.1,0.2,0.3
7479183,0.1,0.1,0.2,0.2
7503049,0.1,0.1,0.2,0.2
7476617,0.1,0,0.1,0.2
7505682,0.1,0,0.2,0.1
7490409,0.1,0.1,0.2,0.3
7498287,0.2,0.1,0.2,0.2
7507101,0.1,0.1,0.1,0.2
7490032,0.1,0.1,0.4,0.2
7486553,0.1,0.1,0.3,0.2
7485274,0.1,0,0.3,0.2
7482492,0.1,0,0.2,0.2
7497060,0.2,0,0.3,0.2
7495345,0.1,0.1,0.3,0.2
7488182,0.1,0.1,0.2,0.2
7501238,0.1,0.1,0.2,0.2
7485761,0.1,0.1,0.2,0.2
7485835,0.1,0.1,0.4,0.2
7491711,0.1,0.1,0.1,0.1
7480231,0.1,0.1,0.1,0.1
7481916,0.1,0.1,0.2,0.2
7479994,0.2,0.1,0.2,0.1
7505608,0.1,0.1,0.2,0.2
7497757,0.2,0.1,0.2,0.1
7499048,0.1,0.1,0.2,0.2
7500164,0.1,0.1,0.3,0.1
7491025,0.1,0.1,0.2,0.2
7488270,0.2,0.1,0.4,0.3
7513157,0.1,0,0.2,0.2
7511345,0.1,0,0.2,0.2
7498488,0.1,0.1,0.2,0.2
7481868,0.1,0.1,0.2,0.2
7498477,0.1,0,0.1,0.1
7497862,0.1,0,0.2,0.1
7483839,0.1,0.1,0.3,0.2
7512730,0.2,0.1,0.3,0.1
7508618,0.1,0.1,0.3,0.2
7477017,0.1,0.1,0.3,0.1
7505881,0.2,0,0.2,0.2
7484239,0.1,0,0.2,0.2
7497953,0.1,0,0.3,0.2
7512820,0.1,0,0.3,0.2
7495103,0.1,0,0.2,0.2
7492475,0.1,0.1,0.2,0.1
7494993,0.1,0.1,0.1,0.2
7492833,0.1,0.1,0.1,0.2
7495778,0.1,0.1,0.2,0.3
7479222,0.1,0.1,0.4,0.2
7508228,0.2,0.1,0.3,0.2
7475482,0.1,0.1,0.1,0.1
7491977,0.1,0.1,0.3,0.2
7503901,0.2,0.1,0.2,0.2
7502876,0.1,0.1,0.1,0.2
7510279,0.2,0.1,0.3,0.2
7482085,0.1,0.1,0.3,0.3
7504098,0.1,0,0.2,0.2
7493777,0.1,0,0.4,0.2
7499849,0.1,0,0.2,0.1
7504337,0.2,0,0.2,0.2
7480535,0.1,0,0.2,0.2
7506492,0.2,0,0.2,0.3
7498771,0.2,0.1,0.2,0.2
7490241,0.1,0.1,0.4,0.2
7488705,0.2,0.1,0.1,0.2
7490716,0.1,0.1,0.3,0.2
7488686,0.1,0.1,0.2,0.2
7513541,0.1,0.1,0.2,0.2
7506129,0.1,0.1,0.2,0.1
7485554,0.1,0.1,0.2,0.2
7493985,0.1,0,0.1,0.1
7487404,0.2,0,0.2,0.3
7502269,0.1,0,0.2,0.1
7495422,0.2,0,0.3,0.2
7509141,0.1,0,0.3,0.2
7503599,0.2,0,0.2,0.2
7504305,0.1,0,0.2,0.2
7492391,0.1,0,0.3,0.3
7475947,0.1,0,0.2,0.2
7476011,0.1,0,0.2,0.1
7514103,0.1,0.1,0.2,0.2
7513888,0.1,0,0.2,0.2
7486199,0.1,0,0.3,0.2
7477787,0.1,0,0.1,0.1
7502784,0.1,0,0.2,0.1
7488088,0.1,0,0.2,0.2
7506657,0.1,0,0.2,0.1
7512327,0.1,0,0.3,0.2
7493579,0.1,0,0.3,0.1
7499090,0.1,0,0.2,0.2
7509408,0.1,0,0.3,0.2
7480274,0.1,0,0.1,0.2
7489868,0.1,0,0.4,0.3
7498396,0.1,0,0.2,0.2
7499170,0.1,0,0.2,0.2
7495350,0.1,0,0.3,0.2
7494218,0.1,0,0.1,0.2
7488576,0.2,0,0.3,0.2
7497058,0.1,0,0.3,0.1
7505164,0.2,0,0.2,0.2
7491778,0.1,0.1,0.2,0.2
7498445,0.1,0.1,0.2,0.2
7482910,0.1,0.1,0.3,0.2
7509501,0.1,0.1,0.3,0.2
7488829,0.2,0.1,0.2,0.2
7512605,0.1,0.1,0.3,0.2
7512592,0.1,0.1,0.2,0.1
7488098,0.1,0.1,0.2,0.2
7478531,0.1,0.1,0.2,0.6
7499936,0.2,0.1,0.3,0.2
7501117,0.1,0.1,0.2,0.1
7505708,0.2,0.1,0.3,0.1
7503299,0.1,0.1,0.2,0.1
7506277,0.2,0.1,0.3,0.2
7478090,0.1,0.1,0.2,0.2
7500343,0.1,0.1,0.2,0.3
7490389,0.1,0.1,0.3,0.2
7485450,0.1,0,0.3,0.2
7492523,0.1,0.1,0.3,0.2
7496703,0.1,0.1,0.3,0.2
7499984,0.1,0.1,0.2,0.1
7501699,0.1,0.2,0.2,0.2
7500369,0.2,0,0.2,0.1
7514507,0.1,0.1,0.2,0.3
7513902,0.2,0.1,0.2,0.2
7505013,0.1,0.1,0.2,0.2
7513002,0.2,0.1,0.2,0.2
7483144,0.1,0.1,0.3,0.2
7482149,0.2,0,0.2,0.1
7510877,0.1,0,0.2,0.2
7476232,0.1,0,0.1,1.2
7490771,0.1,0,0.3,0.2
7500976,0.2,0.1,0.4,0.2
7502380,0.1,0,0.3,0.1
7509748,0.1,0,0.3,0.2
7502610,0.1,0,0.1,0.2
7505509,0.1,0.1,0.2,0.2
7492683,0.1,0.1,0.2,0.2
7507429,0.1,0.1,0.3,0.2
7505529,0.2,0.1,0.2,0.2
7489720,0.1,0.1,0.4,0.2
7500170,0,0.1,0.3,0.2
7512682,0.1,0.1,0.3,0.2
7486061,0.1,0.1,0.3,0.3
7477886,0.1,0.1,0.3,0.3
7480179,0.1,0.1,0.1,0.2
7476182,0.1,0.1,0.1,0.2
7494191,0.1,0.1,0.2,0.2
7476500,0.1,0.1,0.2,0.1
7514501,0.1,0.1,0.2,0.2
7497330,0.1,0.1,0.3,0.2
7513297,0.1,0.1,0.2,0.2
7494768,0.1,0.1,0.3,0.1
7479516,0.2,0.1,0.2,0.2
7508999,0.1,0.1,0.3,0.3
7507565,0.1,0.1,0.4,0.2
7507758,0.1,0.1,0.2,0.2
7514344,0.2,0.1,0.4,0.2
7507570,0.1,0.1,0.1,0.1
7483210,0.1,0.1,0.2,0.1
7491908,0.1,0,0.2,0.2
7489488,0.1,0,0.3,0.2
7483820,0.2,0,0.2,0.2
7503684,0.1,0,0.3,0.1
7482733,0.1,0,0.2,0.2
7502905,0.1,0,0.2,0.2
7489241,0.1,0.1,0.2,0.2
7496491,0.1,0.1,0.5,0.2
7511939,0.1,0.1,0.2,0.2
7487717,0.1,0.1,0.2,0.3
7503763,0.1,0,0.3,0.2
7496274,0.1,0,0.3,0.2
7490880,0.1,0,0.2,0.2
7486564,0.1,0,0.3,0.1
7500790,0.1,0,0.3,0.1
7496393,0.1,0.1,0.3,0.2
7484949,0.1,0,0.3,0.2
7500613,0.1,0,0.2,0.3
7492136,0.2,0,0.2,0.2
7512770,0.1,0.1,0.4,0.2
7506592,0.2,0.1,0.2,0.2
7488217,0.1,0.1,0.3,0.2
7478269,0.2,0.1,0.3,0.1
7504389,0.1,0.1,0.2,0.1
7504371,0.1,0,0.1,0.2
7480677,0.1,0,0.2,0.2
7479818,0.1,0,0.2,0.2
7478921,0.1,0,0.3,0.2
7501227,0.2,0,0.1,0.2
7486331,0.1,0,0.3,0.2
7495575,0.1,0,0.2,0.2
7506621,0.1,0,0.2,0.2
7499836,0.2,0.1,0.2,0.2
7504397,0.2,0.1,0.2,0.2
7485504,0.1,0.1,0.2,0.2
7500041,0.2,0.1,0.2,0.2
7500421,0.1,0.1,0.3,0.3
7477316,0.2,0.1,0.1,0.2
7499327,0.1,0,0.2,0.3
7502476,0.2,0,0.2,0.1
7483799,0.1,0,0.3,0.1
7502362,0.2,0.1,0.2,0.1
7498139,0.1,0.1,0.1,0.3
7480339,0.1,0.1,0.1,0.1
7509938,0.1,0.1,0.3,0.2
7503041,0.1,0,0.2,0.2
7500687,0.2,0,0.3,0.2
7479467,0.1,0,0.2,0.1
7509029,0.2,0.1,0.3,0.2
7505873,0.1,0.1,0.2,0.1
7484662,0.1,0.1,0.2,0.2
7493328,0.5,0.1,0.5,0.2
7504603,0.1,0.1,0.3,0.2
7487422,0.2,0.1,0.2,0.2
7477174,0.1,0.1,0.1,0.2
7511282,0.1,0.1,0.3,0.2
7492868,0.2,0.1,0.2,0.2
7505267,0.1,0.1,0.3,0.2
7500859,0.1,0.1,0.3,0.1
7488584,0.1,0.1,0.4,0.2
7480868,0.2,0.1,0.2,0.2
7509472,0.1,0.1,0.3,0.2
7495706,0.1,0.1,0.3,0.2
7506739,0.1,0.1,0.1,0.1
7498511,0.1,0.1,0.2,0.1
7509467,0.1,0.1,0.2,0.2
7511749,0.1,0,0.2,0.3
7476246,0.1,0,0.1,0.2
7495623,0.1,0,0.2,0.2
7492458,0.1,0,0.2,0.2
7506366,0.1,0,0.3,0.2
7513617,0.1,0,0.3,0.2
7491234,0.1,0,0.2,0.3
7493060,0.2,0,0.2,0.1
7512796,0.1,0,0.2,0.2
7479305,0.1,0.1,0.3,0.1
7492762,0.1,0.1,0.2,0.2
7486599,0.1,0.1,0.3,0.2
7475360,0.1,0.1,0.1,0.2
7477901,0.2,0.1,0.2,0.2
7511331,0.1,0.1,0.2,0.2
7504472,0.1,0.1,0.2,0.3
7477759,0.1,0.1,0.2,0.2
7491668,0.2,0.1,0.3,0.2
7508501,0.1,0.1,0.2,0.2
7486372,0.1,0.1,0.3,0.2
7502699,0.1,0.1,0.1,0.2
7478658,0.1,0.1,0.2,0.2
7479281,0.1,0.1,0.2,0.2
7505478,0.1,0,0.3,0.3
7489372,0.1,0,0.4,0.2
7479973,0.1,0,0.2,0.2
7508602,0.1,0,0.3,0.2
7487142,0.1,0,0.2,0.2
7493715,0.2,0.1,0.3,0.2
7497189,0.1,0.1,0.3,0.2
7496346,0.1,0.1,0.3,0.2
7489279,0.1,0.1,0.3,0.1
7501305,0.1,0.1,0.2,0.2
7508644,0.1,0,0.2,0.2
7484942,0.1,0,0.2,0.2
7508300,0.2,0.1,0.2,0.3
7482867,0.1,0.1,0.3,0.3
7504580,0.1,0.1,0.2,0.2
7502405,0.1,0,0.2,0.2
7486233,0.1,0,0.4,0.3
7478136,0.1,0,0.3,0.2
7476397,0.1,0.1,0.2,0.2
7498949,0.1,0.1,0.3,0.2
7503227,0.1,0.1,0.3,0.2
7511709,0.1,0.1,0.3,0.1
7476261,0.1,0.1,0.1,0.1
7508304,0.1,0.1,0.2,0.1
7496222,0.2,0,0.2,0.2
7481663,0.1,0,0.1,0.2
7486638,0.2,0,0.3,0.2
7513478,0.1,0,0.4,0.2
7509571,0.1,0.1,0.3,0.1
7491128,0.2,0,0.1,0.1
7489616,0.1,0.1,0.3,0.1
7498935,0.1,0,0.2,0.1
7503556,0.1,0.1,0.2,0.2
7506387,0.2,0.1,0.3,0.3
7476420,0.1,0.1,0.3,0.2
7485251,0.1,0,0.2,0.2
7490820,0.1,0,0.2,0.2
7481266,0.1,0,0.2,0.1
7512233,0.1,0,0.4,0.2
7478422,0.1,0.2,0.4,0.3
7498127,0.2,0.1,0.2,0.2
7496837,0.1,0.1,0.3,0.2
7478412,0.1,0.1,0.2,0.2
7481289,0.1,0.1,0.2,0.1
7496221,0.1,0.1,0.3,0.2
7485994,0.1,0,0.4,0.2
7509930,0.1,0,0.3,0.2
7501570,0.1,0,0.3,0.2
7499985,0.1,0,0.3,0.2
7507213,0.2,0,0.2,0.1
7495454,0.1,0,0.3,0.1
7506228,0.1,0.1,0.4,0.2
7512026,0.1,0.1,0.3,0.2
7506531,0.1,0.1,0.2,0.1
7480152,0.1,0.1,0.2,0.1
7493106,0.2,0.1,0.2,0.2
7511489,0.1,0.1,0.1,0.2
7493434,0.1,0.1,0.2,0.1
7497508,0.1,0.1,0.2,0.2
7510884,0.1,0.1,0.2,0.1
7514036,0.1,0,0.2,0.2
7502666,0.2,0,0.2,0.2
7491074,0.1,0,0.2,0.3
7484962,0.1,0.1,0.3,0.2
7513144,0.1,0.1,0.2,0.3
7481631,0.1,0,0.3,0.4
7502269,0.1,0.1,0.2,0.2
7504447,0.1,0.1,0.3,0.3
7485091,0.1,0.1,0.3,0.2
7495796,0.1,0,0.3,0.2
7489537,0.1,0,0.4,0.1
